"","Team_Id","Team_Name","Season","Conf","W","L","Pts","Opp","MOV","SOS","OSRS","DSRS","SRS","Seed"
"4155",1402,"Texas State",2006,"Southland","3","24","63.7","75.1","-11.33","-3.20","-7.85","-7.10","-14.94",NA
"4156",1402,"Texas State",2007,"Southland (West)","9","20","77.6","85.4","-7.90","-6.11","0.82","-18.29","-17.47",NA
"4157",1402,"Texas State",2008,"Southland (West)","13","16","83.6","84.8","-1.24","-5.35","11.16","-20.97","-9.80",NA
"4158",1402,"Texas State",2009,"Southland (West)","14","16","81.5","77.3","4.20","-3.93","6.90","-11.64","-4.73",NA
"4159",1402,"Texas State",2010,"Southland (West)","15","16","77.2","77.8","-0.68","-3.30","5.87","-13.25","-7.38",NA
"4160",1402,"Texas State",2011,"Southland (West)","16","16","78.3","78.4","-0.13","-5.89","4.09","-11.73","-7.65",NA
"4161",1402,"Texas State",2012,"Southland (West)","13","17","76.4","74.8","1.63","-5.31","3.57","-12.22","-8.66",NA
"4162",1402,"Texas State",2013,"WAC","12","22","70.5","75.2","-4.71","-0.90","4.05","-10.40","-6.36",NA
"4163",1402,"Texas State",2014,"Sun Belt","8","23","61.4","66.0","-4.65","-1.40","-11.61","3.87","-7.74",NA
"4164",1402,"Texas State",2015,"Sun Belt","14","17","61.5","59.8","1.65","-3.36","-9.92","4.67","-5.25",NA
"4165",1402,"Texas State",2016,"Sun Belt","15","16","66.0","64.3","1.71","-4.29","-10.11","4.75","-5.36",NA
"4166",1402,"Texas State",2017,"Sun Belt","22","14","66.9","62.7","4.19","-4.29","-8.95","6.72","-2.23",NA
"4167",1403,"Texas Tech",2003,"Big 12","22","13","72.7","66.1","6.51","8.29","6.87","7.93","14.80",NA
"4168",1403,"Texas Tech",2004,"Big 12","23","11","73.2","66.7","6.50","8.21","7.49","7.22","14.71",8
"4169",1403,"Texas Tech",2005,"Big 12","22","11","76.8","69.3","7.52","9.11","11.27","4.97","16.24",6
"4170",1403,"Texas Tech",2006,"Big 12","15","17","68.3","68.6","-0.25","6.56","3.68","2.63","6.31",NA
"4171",1403,"Texas Tech",2007,"Big 12","21","13","71.7","69.1","2.59","7.16","5.79","3.92","9.71",10
"4172",1403,"Texas Tech",2008,"Big 12","16","15","69.9","69.3","0.61","7.62","4.52","2.83","7.35",NA
"4173",1403,"Texas Tech",2009,"Big 12","14","19","77.7","79.0","-1.33","8.04","9.94","-4.89","5.04",NA
"4174",1403,"Texas Tech",2010,"Big 12","19","16","76.7","76.1","0.63","8.47","10.71","-2.74","7.97",NA
"4175",1403,"Texas Tech",2011,"Big 12","13","19","73.2","75.3","-2.16","6.18","7.98","-3.96","4.02",NA
"4176",1403,"Texas Tech",2012,"Big 12","8","23","59.5","68.2","-8.71","6.10","-5.36","2.76","-2.61",NA
"4177",1403,"Texas Tech",2013,"Big 12","11","20","65.4","72.8","-7.42","4.31","0.81","-3.92","-3.11",NA
"4178",1403,"Texas Tech",2014,"Big 12","14","18","68.4","68.4","0.00","8.61","0.58","8.03","8.61",NA
"4179",1403,"Texas Tech",2015,"Big 12","13","19","60.9","64.3","-3.44","7.20","-2.62","6.38","3.77",NA
"4180",1403,"Texas Tech",2016,"Big 12","19","13","72.0","69.9","2.16","10.25","5.06","7.35","12.41",8
"4181",1403,"Texas Tech",2017,"Big 12","18","14","73.3","67.1","6.25","7.86","3.31","10.80","14.11",NA
"4182",1404,"Tennessee-Martin",2003,"OVC","14","14","76.5","76.3","0.29","-2.77","0.05","-8.08","-8.03",NA
"4183",1404,"Tennessee-Martin",2004,"OVC","10","18","72.8","76.4","-3.61","-2.72","0.15","-8.71","-8.57",NA
"4184",1404,"Tennessee-Martin",2005,"OVC","6","21","67.2","76.5","-9.33","-3.38","-5.01","-10.30","-15.30",NA
"4185",1404,"Tennessee-Martin",2006,"OVC","13","15","72.9","73.8","-0.93","-5.06","1.10","-8.77","-7.67",NA
"4186",1404,"Tennessee-Martin",2007,"OVC","8","23","63.1","69.9","-6.74","-6.55","-7.83","-6.08","-13.91",NA
"4187",1404,"Tennessee-Martin",2008,"OVC","17","16","77.6","77.3","0.27","-6.37","3.44","-11.68","-8.24",NA
"4188",1404,"Tennessee-Martin",2009,"OVC","22","10","78.8","70.1","8.78","-4.90","5.37","-5.31","0.06",NA
"4189",1404,"Tennessee-Martin",2010,"OVC","4","25","64.1","76.4","-12.24","-2.06","-6.93","-10.53","-17.46",NA
"4190",1404,"Tennessee-Martin",2011,"OVC","12","21","68.6","74.4","-5.76","-5.00","-2.92","-9.85","-12.77",NA
"4191",1404,"Tennessee-Martin",2012,"OVC","4","27","62.7","75.1","-12.39","-3.15","-7.36","-9.73","-17.09",NA
"4192",1404,"Tennessee-Martin",2013,"OVC (West)","9","21","66.9","76.5","-9.57","-4.19","-4.85","-11.73","-16.58",NA
"4193",1404,"Tennessee-Martin",2014,"OVC (West)","8","23","74.3","81.5","-7.16","-4.82","-0.82","-12.63","-13.45",NA
"4194",1404,"Tennessee-Martin",2015,"OVC (West)","21","13","70.3","65.4","4.88","-3.90","-0.72","-1.39","-2.12",NA
"4195",1404,"Tennessee-Martin",2016,"OVC (West)","20","15","73.0","71.3","1.71","-4.72","-3.08","-2.49","-5.57",NA
"4196",1404,"Tennessee-Martin",2017,"OVC (West)","22","13","76.9","75.1","1.80","-4.34","-0.12","-4.59","-4.70",NA
"4197",1405,"Toledo",2003,"MAC (West)","13","16","70.1","70.4","-0.31","2.13","0.73","1.08","1.82",NA
"4198",1405,"Toledo",2004,"MAC (West)","20","11","76.7","75.5","1.26","0.97","7.50","-5.27","2.23",NA
"4199",1405,"Toledo",2005,"MAC (West)","16","13","70.9","68.6","2.24","3.18","2.70","2.12","4.82",NA
"4200",1405,"Toledo",2006,"MAC (West)","20","11","69.4","63.9","5.52","-2.14","0.44","2.72","3.16",NA
"4201",1405,"Toledo",2007,"MAC (West)","19","13","69.0","68.1","0.88","1.83","1.74","0.97","2.71",NA
"4202",1405,"Toledo",2008,"MAC (West)","11","19","59.8","66.9","-7.13","1.55","-8.66","3.07","-5.58",NA
"4203",1405,"Toledo",2009,"MAC (West)","7","25","59.2","67.9","-8.75","-0.96","-8.48","-2.00","-10.48",NA
"4204",1405,"Toledo",2010,"MAC (West)","4","28","54.2","66.8","-12.59","-0.77","-14.59","0.20","-14.39",NA
"4205",1405,"Toledo",2011,"MAC (West)","4","28","57.9","70.2","-12.31","-0.88","-10.92","-3.83","-14.75",NA
"4206",1405,"Toledo",2012,"MAC (West)","19","17","69.4","66.3","3.19","-3.64","0.17","-3.52","-3.35",NA
"4207",1405,"Toledo",2013,"MAC (West)","15","13","68.9","68.3","0.61","-3.04","1.86","-4.29","-2.43",NA
"4208",1405,"Toledo",2014,"MAC (West)","27","7","79.2","73.2","6.00","-1.46","8.71","-5.41","3.30",NA
"4209",1405,"Toledo",2015,"MAC (West)","20","13","75.2","71.0","4.24","0.62","7.95","-3.09","4.86",NA
"4210",1405,"Toledo",2016,"MAC (West)","17","15","77.6","71.4","6.13","-2.36","3.12","-0.16","2.96",NA
"4211",1405,"Toledo",2017,"MAC (West)","17","17","78.7","75.5","3.18","-0.90","3.13","-1.97","1.16",NA
"4212",1406,"Towson",2003,"CAA","4","24","56.8","72.0","-15.18","-3.56","-13.59","-5.15","-18.74",NA
"4213",1406,"Towson",2004,"CAA","8","21","61.1","69.5","-8.38","-1.71","-8.11","-1.98","-10.09",NA
"4214",1406,"Towson",2005,"CAA","5","24","62.2","70.2","-8.00","-3.43","-7.24","-4.19","-11.43",NA
"4215",1406,"Towson",2006,"CAA","12","16","69.7","75.0","-5.25","-2.38","0.48","-8.11","-7.63",NA
"4216",1406,"Towson",2007,"CAA","15","17","68.0","67.9","0.06","-0.56","-0.52","-0.66","-1.17",NA
"4217",1406,"Towson",2008,"CAA","13","18","65.4","68.8","-3.42","-2.83","-4.21","-2.88","-7.10",NA
"4218",1406,"Towson",2009,"CAA","12","22","65.1","70.6","-5.47","-1.27","-1.61","-5.69","-7.30",NA
"4219",1406,"Towson",2010,"CAA","10","21","68.5","76.2","-7.71","-0.75","0.85","-9.30","-8.46",NA
"4220",1406,"Towson",2011,"CAA","4","26","68.4","76.0","-7.53","-0.52","0.80","-8.86","-8.06",NA
"4221",1406,"Towson",2012,"CAA","1","31","51.5","69.7","-18.25","1.54","-15.39","-1.32","-16.71",NA
"4222",1406,"Towson",2013,"CAA","18","13","68.5","66.6","1.90","-2.59","0.64","-2.56","-1.92",NA
"4223",1406,"Towson",2014,"CAA","25","11","73.1","68.8","4.33","-3.06","0.75","-0.20","0.55",NA
"4224",1406,"Towson",2015,"CAA","12","20","63.6","65.0","-1.44","-3.80","-6.37","-0.66","-7.02",NA
"4225",1406,"Towson",2016,"CAA","20","13","71.5","67.5","3.97","-1.57","-2.81","2.76","-0.06",NA
"4226",1406,"Towson",2017,"CAA","20","13","74.2","69.2","4.91","-1.28","0.17","1.67","1.84",NA
"4227",1407,"Troy",2003,"A-Sun (South)","26","6","79.9","70.7","9.19","-4.80","5.67","-2.82","2.86",14
"4228",1407,"Troy",2004,"A-Sun","24","7","84.6","72.7","11.97","-5.70","10.39","-5.81","4.57",NA
"4229",1407,"Troy",2005,"A-Sun","12","18","74.8","77.5","-2.67","-6.42","1.55","-12.35","-10.80",NA
"4230",1407,"Troy",2006,"Sun Belt (West)","14","15","74.7","70.3","4.34","-3.09","1.36","-3.60","-2.25",NA
"4231",1407,"Troy",2007,"Sun Belt (East)","13","17","74.1","75.9","-1.83","-5.25","1.30","-9.68","-8.39",NA
"4232",1407,"Troy",2008,"Sun Belt (East)","12","19","76.3","80.5","-4.23","-1.99","4.86","-11.89","-7.03",NA
"4233",1407,"Troy",2009,"Sun Belt (East)","19","13","78.1","77.2","0.94","-4.22","7.12","-10.76","-3.64",NA
"4234",1407,"Troy",2010,"Sun Belt (East)","20","13","74.8","72.1","2.70","-2.31","0.32","-3.36","-3.04",NA
"4235",1407,"Troy",2011,"Sun Belt (East)","8","21","71.6","77.3","-5.76","-2.05","1.15","-10.62","-9.48",NA
"4236",1407,"Troy",2012,"Sun Belt (East)","10","18","71.3","75.8","-4.50","-0.85","2.91","-10.40","-7.48",NA
"4237",1407,"Troy",2013,"Sun Belt (East)","12","21","62.0","66.8","-4.76","-4.01","-7.17","-1.60","-8.77",NA
"4238",1407,"Troy",2014,"Sun Belt","11","20","68.4","70.0","-1.61","-2.90","-4.74","-1.43","-6.17",NA
"4239",1407,"Troy",2015,"Sun Belt","10","19","67.1","69.4","-2.31","-5.09","-3.79","-4.93","-8.72",NA
"4240",1407,"Troy",2016,"Sun Belt","9","22","69.2","75.1","-5.94","-2.07","-4.96","-4.25","-9.21",NA
"4241",1407,"Troy",2017,"Sun Belt","22","15","78.1","72.1","6.00","-3.36","1.96","-2.43","-0.47",15
"4242",1408,"Tulane",2003,"CUSA (National)","16","15","71.1","67.5","3.58","2.84","2.87","3.14","6.01",NA
"4243",1408,"Tulane",2004,"CUSA","11","17","65.4","69.5","-4.18","1.92","-3.42","0.26","-3.16",NA
"4244",1408,"Tulane",2005,"CUSA","10","18","66.6","72.8","-6.25","0.55","-1.63","-5.15","-6.78",NA
"4245",1408,"Tulane",2006,"CUSA","12","17","63.2","66.3","-3.14","-0.67","-5.85","0.41","-5.44",NA
"4246",1408,"Tulane",2007,"CUSA","17","13","69.2","68.0","1.17","0.63","2.01","-1.53","0.49",NA
"4247",1408,"Tulane",2008,"CUSA","17","15","65.7","66.4","-0.69","2.15","-3.00","3.41","0.41",NA
"4248",1408,"Tulane",2009,"CUSA","14","17","65.1","66.3","-1.23","0.90","-3.56","2.26","-1.30",NA
"4249",1408,"Tulane",2010,"CUSA","8","22","62.1","66.8","-4.70","1.50","-5.23","2.03","-3.20",NA
"4250",1408,"Tulane",2011,"CUSA","13","17","68.6","65.8","2.73","-0.68","-1.12","0.84","-0.28",NA
"4251",1408,"Tulane",2012,"CUSA","15","16","64.6","61.6","2.97","-1.61","-3.03","2.91","-0.12",NA
"4252",1408,"Tulane",2013,"CUSA","20","15","69.6","65.7","3.91","-1.80","2.11","-0.23","1.87",NA
"4253",1408,"Tulane",2014,"CUSA","17","17","63.6","69.3","-5.68","-1.73","-6.92","-0.97","-7.89",NA
"4254",1408,"Tulane",2015,"AAC","15","16","63.6","64.0","-0.35","0.32","-2.68","1.17","-1.51",NA
"4255",1408,"Tulane",2016,"AAC","12","22","65.9","70.5","-4.65","3.79","-3.77","2.91","-0.85",NA
"4256",1408,"Tulane",2017,"AAC","6","25","70.3","78.5","-8.23","4.25","1.71","-5.69","-3.98",NA
"4257",1409,"Tulsa",2003,"WAC","23","10","73.4","65.3","8.12","2.29","4.69","5.72","10.41",13
"4258",1409,"Tulsa",2004,"WAC","9","20","68.3","71.7","-3.34","4.62","1.84","-0.56","1.28",NA
"4259",1409,"Tulsa",2005,"WAC","9","20","71.4","72.3","-0.90","1.66","2.72","-1.96","0.76",NA
"4260",1409,"Tulsa",2006,"CUSA","11","17","61.2","65.5","-4.25","-0.07","-7.40","2.74","-4.66",NA
"4261",1409,"Tulsa",2007,"CUSA","20","11","68.4","62.3","6.06","-0.11","-1.68","6.12","4.44",NA
"4262",1409,"Tulsa",2008,"CUSA","25","14","70.4","65.2","5.23","2.97","1.87","5.41","7.28",NA
"4263",1409,"Tulsa",2009,"CUSA","25","11","66.8","61.4","5.42","4.84","-0.03","8.44","8.41",NA
"4264",1409,"Tulsa",2010,"CUSA","23","12","71.4","65.3","6.17","2.84","3.57","4.89","8.46",NA
"4265",1409,"Tulsa",2011,"CUSA","19","13","70.5","67.7","2.81","3.25","4.28","1.78","6.06",NA
"4266",1409,"Tulsa",2012,"CUSA","17","14","67.5","64.5","2.97","2.85","2.30","3.52","5.82",NA
"4267",1409,"Tulsa",2013,"CUSA","17","16","67.9","68.2","-0.24","0.95","0.25","-1.31","-1.06",NA
"4268",1409,"Tulsa",2014,"CUSA","21","13","72.7","67.6","5.06","1.17","3.09","3.14","6.23",13
"4269",1409,"Tulsa",2015,"AAC","23","11","64.4","60.7","3.65","2.81","-0.98","7.64","6.66",NA
"4270",1409,"Tulsa",2016,"AAC","20","12","73.6","69.6","4.03","5.76","5.00","4.79","9.79",11
"4271",1409,"Tulsa",2017,"AAC","15","17","67.4","70.3","-2.84","5.29","0.21","2.24","2.45",NA
"4272",1410,"Texas-Rio Grande Valley",2003,"Ind","10","20","66.0","67.4","-1.43","-6.67","-11.98","-2.77","-14.75",NA
"4273",1410,"Texas-Rio Grande Valley",2004,"Ind","14","14","71.6","71.3","0.32","-3.00","-3.18","-5.74","-8.91",NA
"4274",1410,"Texas-Rio Grande Valley",2005,"Ind","12","16","68.4","71.8","-3.36","-1.61","-2.44","-6.77","-9.21",NA
"4275",1410,"Texas-Rio Grande Valley",2006,"Ind","7","24","60.2","72.4","-12.20","0.11","-9.09","-7.61","-16.70",NA
"4276",1410,"Texas-Rio Grande Valley",2007,"Ind","14","15","68.4","66.8","1.62","-5.53","-6.13","-3.05","-9.18",NA
"4277",1410,"Texas-Rio Grande Valley",2008,"Ind","18","13","73.7","70.7","2.97","-6.94","-3.51","-7.00","-10.51",NA
"4278",1410,"Texas-Rio Grande Valley",2009,"Ind","10","17","65.3","69.3","-4.00","-3.01","-9.97","-3.71","-13.68",NA
"4279",1410,"Texas-Rio Grande Valley",2010,"GWC","6","27","61.2","72.2","-11.00","-4.47","-11.35","-5.96","-17.31",NA
"4280",1410,"Texas-Rio Grande Valley",2011,"GWC","6","25","68.2","76.0","-7.84","-6.41","-8.43","-8.12","-16.55",NA
"4281",1410,"Texas-Rio Grande Valley",2012,"GWC","11","21","62.3","68.6","-6.28","-4.44","-10.41","-3.25","-13.66",NA
"4282",1410,"Texas-Rio Grande Valley",2013,"GWC","16","16","65.7","67.3","-1.69","-8.18","-8.56","-4.80","-13.35",NA
"4283",1410,"Texas-Rio Grande Valley",2014,"WAC","9","23","65.7","70.7","-5.03","-4.42","-7.89","-2.76","-10.65",NA
"4284",1410,"Texas-Rio Grande Valley",2015,"WAC","10","21","62.2","70.3","-8.13","-4.68","-8.97","-5.49","-14.46",NA
"4285",1410,"Texas-Rio Grande Valley",2016,"WAC","8","22","66.4","77.7","-11.23","-4.25","-8.97","-8.91","-17.88",NA
"4286",1410,"Texas-Rio Grande Valley",2017,"WAC","10","22","78.3","83.3","-5.00","-3.68","2.53","-13.97","-11.44",NA
"4287",1411,"Texas Southern",2003,"SWAC","18","13","73.2","71.5","1.65","-11.21","-2.95","-6.61","-9.57",16
"4288",1411,"Texas Southern",2004,"SWAC","14","15","66.1","66.3","-0.17","-12.98","-9.11","-4.73","-13.84",NA
"4289",1411,"Texas Southern",2005,"SWAC","11","15","65.8","68.7","-2.85","-13.23","-8.34","-8.45","-16.79",NA
"4290",1411,"Texas Southern",2006,"SWAC","8","22","68.7","77.0","-8.30","-6.37","-5.36","-12.72","-18.08",NA
"4291",1411,"Texas Southern",2007,"SWAC","14","17","65.1","71.2","-6.13","-11.70","-9.88","-9.71","-19.59",NA
"4292",1411,"Texas Southern",2008,"SWAC","7","25","62.8","74.7","-11.88","-9.03","-10.36","-10.55","-20.91",NA
"4293",1411,"Texas Southern",2009,"SWAC","7","25","64.5","73.6","-9.09","-7.46","-7.91","-8.65","-16.56",NA
"4294",1411,"Texas Southern",2010,"SWAC","17","16","67.9","65.7","2.24","-11.38","-7.10","-4.02","-11.12",NA
"4295",1411,"Texas Southern",2011,"SWAC","19","13","64.3","65.4","-1.13","-9.02","-8.64","-1.50","-10.14",NA
"4296",1411,"Texas Southern",2012,"SWAC","15","18","61.2","62.8","-1.58","-8.68","-9.08","-1.18","-10.26",NA
"4297",1411,"Texas Southern",2013,"SWAC","17","14","70.3","65.1","5.16","-7.25","-0.18","-1.91","-2.09",NA
"4298",1411,"Texas Southern",2014,"SWAC","19","15","76.0","73.9","2.12","-10.07","0.64","-9.05","-8.41",16
"4299",1411,"Texas Southern",2015,"SWAC","22","13","68.3","68.2","0.11","-6.09","-1.74","-4.23","-5.98",15
"4300",1411,"Texas Southern",2016,"SWAC","18","15","72.8","70.5","2.30","-6.94","-1.59","-3.05","-4.64",NA
"4301",1411,"Texas Southern",2017,"SWAC","23","12","74.1","72.7","1.40","-7.81","-1.82","-4.60","-6.41",16
"4302",1412,"Alabama-Birmingham",2003,"CUSA (National)","21","13","77.6","72.9","4.79","3.89","10.34","-2.74","7.60",NA
"4303",1412,"Alabama-Birmingham",2004,"CUSA","22","10","75.4","69.3","6.13","5.63","9.22","2.54","11.76",9
"4304",1412,"Alabama-Birmingham",2005,"CUSA","22","11","77.5","71.8","5.64","4.78","10.92","-0.50","10.42",11
"4305",1412,"Alabama-Birmingham",2006,"CUSA","24","7","74.4","65.6","8.74","1.57","7.47","2.16","9.64",9
"4306",1412,"Alabama-Birmingham",2007,"CUSA","15","16","66.2","65.0","1.13","3.83","-1.62","5.59","3.97",NA
"4307",1412,"Alabama-Birmingham",2008,"CUSA","23","11","73.6","67.3","6.26","2.09","6.53","1.83","8.35",NA
"4308",1412,"Alabama-Birmingham",2009,"CUSA","22","12","72.4","66.0","6.38","3.67","5.82","4.23","10.05",NA
"4309",1412,"Alabama-Birmingham",2010,"CUSA","25","9","66.9","60.4","6.56","2.90","0.64","8.82","9.46",NA
"4310",1412,"Alabama-Birmingham",2011,"CUSA","22","9","68.4","62.6","5.77","2.78","1.49","7.07","8.55",12
"4311",1412,"Alabama-Birmingham",2012,"CUSA","15","16","60.5","61.5","-1.03","3.64","-5.33","7.93","2.61",NA
"4312",1412,"Alabama-Birmingham",2013,"CUSA","16","17","71.4","71.2","0.18","1.51","3.78","-3.52","0.26",NA
"4313",1412,"Alabama-Birmingham",2014,"CUSA","18","13","73.1","70.3","2.77","-0.77","1.91","-1.13","0.78",NA
"4314",1412,"Alabama-Birmingham",2015,"CUSA","20","16","68.8","68.1","0.67","1.62","1.98","-0.05","1.94",14
"4315",1412,"Alabama-Birmingham",2016,"CUSA","26","7","79.0","70.4","8.58","-3.07","3.48","0.02","3.50",NA
"4316",1412,"Alabama-Birmingham",2017,"CUSA","17","16","71.8","70.2","1.61","-1.83","-2.43","1.26","-1.17",NA
"4317",1413,"UC-Davis",2008,"Big West","9","22","63.3","71.5","-8.16","-2.68","-8.98","-6.04","-15.02",NA
"4318",1413,"UC-Davis",2009,"Big West","13","19","73.1","74.1","-1.06","-3.40","3.50","-7.63","-4.13",NA
"4319",1413,"UC-Davis",2010,"Big West","14","18","69.5","70.7","-1.16","-3.01","-2.47","-3.76","-6.23",NA
"4320",1413,"UC-Davis",2011,"Big West","10","20","71.2","73.1","-1.93","-1.90","1.19","-6.88","-5.69",NA
"4321",1413,"UC-Davis",2012,"Big West","5","26","62.1","74.4","-12.35","-2.63","-7.83","-7.77","-15.60",NA
"4322",1413,"UC-Davis",2013,"Big West","14","17","71.3","72.2","-0.94","-2.57","2.47","-5.98","-3.50",NA
"4323",1413,"UC-Davis",2014,"Big West","9","22","70.1","77.7","-7.55","-1.76","-1.86","-9.69","-11.55",NA
"4324",1413,"UC-Davis",2015,"Big West","25","7","70.7","64.6","6.09","-2.58","2.79","-0.60","2.19",NA
"4325",1413,"UC-Davis",2016,"Big West","11","19","63.8","66.0","-2.20","-1.26","-8.96","3.38","-5.58",NA
"4326",1413,"UC-Davis",2017,"Big West","23","13","70.1","69.6","0.53","-4.68","-4.89","-0.32","-5.21",16
"4327",1414,"UC-Irvine",2003,"Big West","20","9","70.0","64.0","5.93","-1.65","0.28","1.78","2.07",NA
"4328",1414,"UC-Irvine",2004,"Big West","11","17","63.6","66.1","-2.50","-0.10","-5.34","2.01","-3.33",NA
"4329",1414,"UC-Irvine",2005,"Big West","16","13","68.7","67.7","1.00","-1.80","-2.37","-0.43","-2.80",NA
"4330",1414,"UC-Irvine",2006,"Big West","16","13","71.3","67.8","3.48","-1.87","-0.32","2.77","2.45",NA
"4331",1414,"UC-Irvine",2007,"Big West","15","18","66.2","67.0","-0.73","-1.43","-5.78","2.02","-3.77",NA
"4332",1414,"UC-Irvine",2008,"Big West","18","16","68.0","65.8","2.18","-2.41","-2.86","1.66","-1.20",NA
"4333",1414,"UC-Irvine",2009,"Big West","12","19","65.4","68.8","-3.42","-1.80","-3.73","-2.08","-5.80",NA
"4334",1414,"UC-Irvine",2010,"Big West","14","18","67.6","69.6","-2.06","-3.75","-5.17","-2.32","-7.49",NA
"4335",1414,"UC-Irvine",2011,"Big West","13","19","75.3","75.6","-0.25","-2.36","5.13","-8.91","-3.78",NA
"4336",1414,"UC-Irvine",2012,"Big West","12","20","68.1","72.2","-4.06","-1.24","-0.55","-5.52","-6.07",NA
"4337",1414,"UC-Irvine",2013,"Big West","21","16","69.1","65.4","3.78","-0.66","-0.95","1.12","0.17",NA
"4338",1414,"UC-Irvine",2014,"Big West","23","12","70.5","63.7","6.77","-0.65","-3.00","7.35","4.35",NA
"4339",1414,"UC-Irvine",2015,"Big West","21","13","67.5","62.1","5.35","0.45","-0.23","3.87","3.63",13
"4340",1414,"UC-Irvine",2016,"Big West","28","10","71.2","66.1","5.11","0.77","-0.54","5.86","5.33",NA
"4341",1414,"UC-Irvine",2017,"Big West","21","15","69.8","64.8","5.08","-2.70","-4.11","4.29","0.18",NA
"4342",1415,"UC-Riverside",2003,"Big West","6","18","65.6","73.8","-8.13","-0.26","-3.04","-6.31","-9.34",NA
"4343",1415,"UC-Riverside",2004,"Big West","11","17","69.0","70.5","-1.46","-0.21","-1.28","-2.34","-3.62",NA
"4344",1415,"UC-Riverside",2005,"Big West","9","19","62.3","67.0","-4.68","-1.27","-8.49","-0.02","-8.51",NA
"4345",1415,"UC-Riverside",2006,"Big West","5","23","67.3","79.1","-11.79","-0.75","-5.16","-8.67","-13.83",NA
"4346",1415,"UC-Riverside",2007,"Big West","7","24","64.2","72.5","-8.32","-3.08","-9.54","-5.65","-15.19",NA
"4347",1415,"UC-Riverside",2008,"Big West","9","21","60.1","67.6","-7.53","-2.02","-10.91","0.18","-10.73",NA
"4348",1415,"UC-Riverside",2009,"Big West","17","13","60.2","60.6","-0.40","-3.76","-9.93","4.70","-5.22",NA
"4349",1415,"UC-Riverside",2010,"Big West","12","17","63.2","64.1","-0.90","-2.61","-9.31","2.32","-6.99",NA
"4350",1415,"UC-Riverside",2011,"Big West","12","19","65.9","69.8","-3.87","-1.40","-5.20","-3.06","-8.26",NA
"4351",1415,"UC-Riverside",2012,"Big West","14","17","59.4","63.0","-3.65","-2.22","-10.58","2.57","-8.01",NA
"4352",1415,"UC-Riverside",2013,"Big West","6","25","59.0","66.5","-7.52","-1.71","-12.94","1.44","-11.49",NA
"4353",1415,"UC-Riverside",2014,"Big West","10","21","68.3","71.4","-3.13","-2.33","-3.72","-3.92","-7.64",NA
"4354",1415,"UC-Riverside",2015,"Big West","14","17","65.3","66.1","-0.81","-1.16","-3.30","-1.35","-4.65",NA
"4355",1415,"UC-Riverside",2016,"Big West","14","19","69.7","69.7","-0.03","-3.08","-6.08","0.42","-5.66",NA
